epoch,conf_accuracy,conf_loss,loc_accuracy,loc_loss,loss,lr,val_conf_accuracy,val_conf_loss,val_loc_accuracy,val_loc_loss,val_loss
51,0.9975922107696533,0.46244409680366516,0.1927066594362259,0.13403061032295227,1.2745534181594849,1e-04,0.9941277503967285,2.495166778564453,0.17811614274978638,0.6474164128303528,3.8274056911468506
52,0.9976605176925659,0.44008439779281616,0.19058343768119812,0.1287217140197754,1.2445865869522095,1e-04,0.9941368103027344,2.5208075046539307,0.17951750755310059,0.6731820106506348,3.8758373260498047
53,0.9976540207862854,0.44314295053482056,0.1902770698070526,0.13083405792713165,1.246873378753662,1e-04,0.9942587614059448,2.4269955158233643,0.1775011271238327,0.6033174395561218,3.7091782093048096
54,0.9976596236228943,0.44368839263916016,0.19102910161018372,0.13062149286270142,1.2442247867584229,1e-04,0.9935538172721863,3.171337604522705,0.18068429827690125,0.8189868330955505,4.666316032409668
55,0.9976860880851746,0.44040483236312866,0.18927237391471863,0.13166111707687378,1.2396330833435059,1e-04,0.9939466118812561,2.920748233795166,0.1921662837266922,0.7224419116973877,4.3171868324279785
56,0.9977045655250549,0.42938801646232605,0.19325925409793854,0.12815925478935242,1.222548246383667,1e-04,0.9938085079193115,2.9743735790252686,0.1987951695919037,0.7702341079711914,4.416360378265381
57,0.9977340698242188,0.4261488914489746,0.1946861743927002,0.12590372562408447,1.2147504091262817,1e-04,0.9940581917762756,2.6178932189941406,0.18683774769306183,0.7189719080924988,4.006258487701416
58,0.9978032112121582,0.4032912254333496,0.1933683305978775,0.12181815505027771,1.185908317565918,1e-04,0.9944469928741455,2.203111171722412,0.18525774776935577,0.5667833089828491,3.4368391036987305
59,0.9977957606315613,0.4054655134677887,0.1938786804676056,0.12264417111873627,1.1860543489456177,1e-04,0.9939166307449341,2.7321534156799316,0.17960871756076813,0.7503005266189575,4.1470046043396
60,0.9977870583534241,0.4101438820362091,0.1965213119983673,0.12382752448320389,1.1899076700210571,1e-04,0.9939858913421631,2.7482457160949707,0.1856749802827835,0.7550926804542542,4.165811538696289
61,0.997848629951477,0.3960602283477783,0.19338442385196686,0.12050575762987137,1.1701432466506958,1e-04,0.9943996071815491,2.3614957332611084,0.166046604514122,0.592446506023407,3.6136181354522705
62,0.997852623462677,0.3949437141418457,0.1968587338924408,0.11965042352676392,1.165635108947754,1e-04,0.9943602681159973,2.4267418384552,0.18244695663452148,0.6366593241691589,3.721191644668579
63,0.9978688955307007,0.393207311630249,0.19636085629463196,0.11961884796619415,1.162070870399475,1e-04,0.9944940805435181,2.247084617614746,0.18423734605312347,0.5841541886329651,3.4867520332336426
64,0.9978911876678467,0.38839441537857056,0.193572536110878,0.11871115118265152,1.1537835597991943,1e-04,0.9943879842758179,2.433844566345215,0.18360468745231628,0.646504282951355,3.732699155807495
65,0.9979324340820312,0.37707141041755676,0.20002424716949463,0.11698950082063675,1.1382476091384888,1e-04,0.9943850040435791,2.4946107864379883,0.1785096973180771,0.6410967707633972,3.786769151687622
66,0.9979197978973389,0.38149067759513855,0.19853700697422028,0.11725093424320221,1.141212821006775,1e-04,0.9944111704826355,2.4294028282165527,0.18475636839866638,0.5839125514030457,3.662135124206543
67,0.997930645942688,0.3781777620315552,0.1982121616601944,0.11525869369506836,1.133460283279419,1e-04,0.9942836761474609,2.638205051422119,0.19989846646785736,0.7039412260055542,3.9885497093200684
68,0.9979658126831055,0.36860066652297974,0.1971147656440735,0.11546959728002548,1.1220650672912598,1e-04,0.9943618178367615,2.536241292953491,0.20247316360473633,0.6379861831665039,3.818920135498047
